224840054000,2000_1_1_0_3_44_5_1,3.76,81.5384
225588154000,2000_1_1_0_3_45_5_1,3.76,81.5384
226347404000,2000_1_1_0_3_46_5_1,3.76,81.5384
227099462000,2000_1_1_0_3_47_5_1,3.75,80.7692
227861441000,2000_1_1_0_3_47_5_1,3.75,80.7692
228618998000,2000_1_1_0_3_48_5_1,3.76,81.5384
229414016000,2000_1_1_0_3_49_5_1,3.75,80.7692
230221803000,2000_1_1_0_3_50_5_1,3.75,80.7692
231002611000,2000_1_1_0_3_51_5_1,3.75,80.7692
231836027000,2000_1_1_0_3_51_5_1,3.75,80.7692
232662772000,2000_1_1_0_3_52_5_1,3.75,80.7692
233433243000,2000_1_1_0_3_53_5_1,3.75,80.7692
234315023000,2000_1_1_0_3_54_5_1,3.75,80.7692
235066912000,2000_1_1_0_3_55_5_1,3.75,80.7692
235825158000,2000_1_1_0_3_55_5_1,3.73,79.2307
236604162000,2000_1_1_0_3_56_5_1,3.75,80.7692
237425436000,2000_1_1_0_3_57_5_1,3.75,80.7692
238175890000,2000_1_1_0_3_58_5_1,3.75,80.7692
238973621000,2000_1_1_0_3_59_5_1,3.75,80.7692
239880149000,2000_1_1_0_3_59_5_1,3.75,80.7692
240637078000,2000_1_1_0_4_0_5_1,3.75,80.7692
241432214000,2000_1_1_0_4_1_5_1,3.75,80.7692
242265349000,2000_1_1_0_4_2_5_1,3.75,80.7692
243059946000,2000_1_1_0_4_3_5_1,3.75,80.7692
243826169000,2000_1_1_0_4_3_5_1,3.75,80.7692
244656053000,2000_1_1_0_4_4_5_1,3.75,80.7692
245421396000,2000_1_1_0_4_5_5_1,3.75,80.7692
246193218000,2000_1_1_0_4_6_5_1,3.75,80.7692
246993438000,2000_1_1_0_4_7_5_1,3.75,80.7692
247794449000,2000_1_1_0_4_7_5_1,3.75,80.7692
248628464000,2000_1_1_0_4_8_5_1,3.74,80.0
249400326000,2000_1_1_0_4_9_5_1,3.75,80.7692
250213365000,2000_1_1_0_4_10_5_1,3.75,80.7692
251026461000,2000_1_1_0_4_11_5_1,3.66,73.8461
251817292000,2000_1_1_0_4_11_5_1,3.75,80.7692
252620533000,2000_1_1_0_4_12_5_1,3.76,81.5384
253400467000,2000_1_1_0_4_13_5_1,3.76,81.5384
254213125000,2000_1_1_0_4_14_5_1,3.76,81.5384
254984169000,2000_1_1_0_4_15_5_1,3.76,81.5384
255794904000,2000_1_1_0_4_15_5_1,3.75,80.7692
256602512000,2000_1_1_0_4_16_5_1,3.75,80.7692
257394139000,2000_1_1_0_4_17_5_1,3.75,80.7692
258201736000,2000_1_1_0_4_18_5_1,3.75,80.7692
259107899000,2000_1_1_0_4_19_5_1,3.75,80.7692
259893494000,2000_1_1_0_4_19_5_1,3.75,80.7692
260713053000,2000_1_1_0_4_20_5_1,3.74,80.0
261536065000,2000_1_1_0_4_21_5_1,3.75,80.7692
262373830000,2000_1_1_0_4_22_5_1,3.75,80.7692
263165328000,2000_1_1_0_4_23_5_1,3.76,81.5384
264015050000,2000_1_1_0_4_24_5_1,3.75,80.7692
264932878000,2000_1_1_0_4_25_5_1,3.75,80.7692
265748933000,2000_1_1_0_4_25_5_1,3.75,80.7692
266559546000,2000_1_1_0_4_26_5_1,3.73,79.2307
267520637000,2000_1_1_0_4_27_5_1,3.75,80.7692
268348637000,2000_1_1_0_4_28_5_1,3.75,80.7692
269152837000,2000_1_1_0_4_29_5_1,3.75,80.7692
270171558000,2000_1_1_0_4_30_5_1,3.75,80.7692
270989503000,2000_1_1_0_4_31_5_1,3.75,80.7692
271895027000,2000_1_1_0_4_32_5_1,3.75,80.7692
272732529000,2000_1_1_0_4_32_5_1,3.75,80.7692
274009236000,2000_1_1_0_4_34_5_1,3.75,80.7692
274902137000,2000_1_1_0_4_34_5_1,3.75,80.7692
275757660000,2000_1_1_0_4_35_5_1,3.75,80.7692
276552897000,2000_1_1_0_4_36_5_1,3.75,80.7692
277454161000,2000_1_1_0_4_37_5_1,3.74,80.0
278295917000,2000_1_1_0_4_38_5_1,3.66,73.8461
279145992000,2000_1_1_0_4_39_5_1,3.74,80.0
279979873000,2000_1_1_0_4_40_5_1,3.73,79.2307
280792145000,2000_1_1_0_4_40_5_1,3.75,80.7692
281673235000,2000_1_1_0_4_41_5_1,3.75,80.7692
282654724000,2000_1_1_0_4_42_5_1,3.73,79.2307
283450987000,2000_1_1_0_4_43_5_1,3.75,80.7692
284304795000,2000_1_1_0_4_44_5_1,3.73,79.2307
285179820000,2000_1_1_0_4_45_5_1,3.75,80.7692
285986772000,2000_1_1_0_4_46_5_1,3.75,80.7692
286858719000,2000_1_1_0_4_46_5_1,3.74,80.0
287686787000,2000_1_1_0_4_47_5_1,3.74,80.0
288552423000,2000_1_1_0_4_48_5_1,3.75,80.7692
289362379000,2000_1_1_0_4_49_5_1,3.75,80.7692
290176888000,2000_1_1_0_4_50_5_1,3.74,80.0
