time,voltage
1719691018019279000,2.462651
1719691018066054000,2.465873
1719691018117081000,2.451371
1719691018161375000,2.469096
1719691018252690000,2.465873
1719691018299438000,2.452982
1719691018346610000,2.467484
1719691018398859000,2.47393
1719691018445139000,2.456205
1719691018497208000,2.506258
1719691018549492000,2.444926
1719691018603127000,2.462651
1719691018650942000,2.47393
1719691018706134000,2.452982
1719691018756400000,2.47393
1719691018802790000,2.464262
1719691018851110000,2.432035
1719691018903366000,2.47393
1719691019005373000,2.428812
1719691019057228000,2.412699
1719691019108528000,2.47393
1719691019153272000,2.440091
1719691019199058000,2.456205
1719691019247845000,2.464262
1719691019295970000,2.451371
1719691019348542000,2.470707
1719691019406074000,2.43848
1719691019457784000,2.444926
1719691019516157000,2.470707
1719691019564238000,2.441703
1719691019619289000,2.480476
1719691019670592000,2.452982
1719691019770870000,2.454594
1719691019826913000,2.472318
1719691019881609000,2.446537
1719691019935378000,2.432035
1719691019991439000,2.467484
1719691020042893000,2.459428
1719691020093906000,2.464262
1719691020144908000,2.451371
1719691020192658000,2.482087
1719691020247229000,2.469096
1719691020299508000,2.467484
1719691020355667000,2.451371
1719691020419566000,2.465873
1719691020472436000,2.470707
1719691020575827000,2.467484
1719691020631008000,2.47393
1719691020685854000,2.467484
1719691020745259000,2.451371
1719691020801068000,2.457816
1719691020859541000,2.446537
1719691020918750000,2.454594
1719691020976755000,2.464262
1719691021035000000,2.467484
1719691021089083000,2.462651
1719691021141115000,2.462651
1719691021197430000,2.444926
1719691021251698000,2.47393
1719691021309372000,2.44976
1719691021405367000,2.464262
1719691021463320000,2.470707
1719691021516261000,2.472318
1719691021570055000,2.459428
1719691021625021000,2.469096
1719691021678937000,2.469096
1719691021739814000,2.47393
1719691021798318000,2.456205
1719691021859873000,2.490144
1719691021920406000,2.47393
1719691021979002000,2.462651
1719691022031946000,2.440091
1719691022093737000,2.47393
1719691022155281000,2.461039
1719691022263114000,2.448148
1719691022320746000,2.451371
1719691022384396000,2.440091
1719691022444885000,2.459428
1719691022502004000,2.465873
1719691022591899000,2.47393
1719691022626351000,2.457816
1719691022666965000,2.454594
1719691022707990000,2.475642
1719691022749246000,2.470707
1719691022792330000,2.446537
1719691022832840000,2.459428
1719691022868134000,2.469096
1719691022907094000,2.47393
1719691022988466000,2.462651
1719691023033718000,2.467484
1719691023076478000,2.457816
1719691023114022000,2.43848
1719691023152788000,2.452982
1719691023188724000,2.47393
1719691023226228000,2.457816
1719691023267477000,2.452982
1719691023304460000,2.456205
1719691023349922000,2.454594
1719691023395546000,2.452982
1719691023440829000,2.478865
1719691023480611000,2.47393
1719691023526716000,2.44976
1719691023613951000,2.454594
1719691023655022000,2.451371
1719691023694068000,2.461039
1719691023736832000,2.465873
1719691023782459000,2.472318
1719691023824138000,2.457816
1719691023868486000,2.444926
1719691023905177000,2.469096
1719691023944119000,2.441703
1719691023988144000,2.459428
1719691024028894000,2.452982
1719691024080627000,2.470707
1719691024126549000,2.47393
1719691024175642000,2.452982
1719691024262105000,2.454594
1719691024305547000,2.464262
1719691024347720000,2.451371
1719691024390879000,2.462651
1719691024432309000,2.47393
1719691024480114000,2.454594
1719691024525196000,2.457816
1719691024572947000,2.469096
1719691024622541000,2.47393
1719691024667319000,2.456205
1719691024711971000,2.457816
1719691024752246000,2.456205
1719691024798414000,2.422367
1719691024843341000,2.456205
1719691024947958000,2.469096
1719691024998447000,2.448148
1719691025039497000,2.444926
1719691025085643000,2.459428
1719691025128721000,2.456205
1719691025172861000,2.446537
1719691025223172000,2.464262
1719691025272904000,2.444926
1719691025324190000,2.462651
1719691025372517000,2.44976
1719691025417634000,2.443314
1719691025459999000,2.47393
1719691025509926000,2.459428
1719691025555131000,2.444926
1719691025648233000,2.47393
1719691025698976000,2.451371
1719691025747542000,2.451371
1719691025794382000,2.469096
1719691025841420000,2.47393
1719691025890017000,2.467484
1719691025938547000,2.446537
1719691025990212000,2.454594
1719691026041836000,2.469096
1719691026102358000,2.454594
1719691026152964000,2.457816
1719691026202284000,2.457816
1719691026253128000,2.462651
1719691026301504000,2.469096
1719691026400930000,2.446537
1719691026453997000,2.454594
1719691026508470000,2.459428
1719691026562896000,2.469096
1719691026612475000,2.454594
1719691026660551000,2.44976
1719691026709372000,2.456205
1719691026766522000,2.469096
1719691026818456000,2.462651
1719691026872954000,2.452982
1719691026931482000,2.464262
1719691026984082000,2.444926
1719691027034531000,2.451371
1719691027086992000,2.459428
1719691027180463000,2.470707
1719691027230783000,2.440091
1719691027281461000,2.441703
1719691027336925000,2.462651
1719691027391125000,2.47393
1719691027443299000,2.47393
1719691027504123000,2.456205
1719691027566312000,2.456205
1719691027617670000,2.47393
1719691027669114000,2.451371
1719691027723947000,2.469096
1719691027782360000,2.465873
1719691027848704000,2.44976
1719691027915990000,2.465873
1719691028018637000,2.47393
1719691028071224000,2.462651
1719691028130200000,2.467484
1719691028186691000,2.467484
1719691028241202000,2.456205
1719691028297838000,2.464262
1719691028359632000,2.47393
1719691028421840000,2.467484
1719691028480458000,2.456205
1719691028537089000,2.464262
1719691028596245000,2.459428
1719691028651803000,2.459428
1719691028703486000,2.446537
1719691028764510000,2.462651
1719691028878011000,2.44976
1719691028942639000,2.477253
1719691029002206000,2.47393
1719691029058190000,2.47393
1719691029112374000,2.448148
1719691029171351000,2.472318
1719691029230931000,2.47393
1719691029287862000,2.452982
1719691029350181000,2.470707
1719691029404548000,2.454594
1719691029463284000,2.467484
1719691029523508000,2.47393
1719691029582655000,2.47393
1719691029644240000,2.44976
1719691029751337000,2.47393
1719691029812470000,2.47393
1719691029912667000,2.47393
1719691029952744000,2.472318
1719691029999021000,2.47393
1719691030039653000,2.465873
1719691030075819000,2.456205
1719691030114326000,2.482087
1719691030156082000,2.47393
1719691030199231000,2.47393
1719691030241091000,2.47393
1719691030283502000,2.47393
1719691030320062000,2.477253
1719691030355569000,2.47393
1719691030438599000,2.470707
1719691030477943000,2.464262
1719691030521644000,2.47393
1719691030565683000,2.47393
1719691030612640000,2.47393
1719691030649662000,2.469096
1719691030692347000,2.47393
1719691030733278000,2.47393
1719691030781176000,2.482087
1719691030828302000,2.47393
1719691030871878000,2.475642
1719691030916258000,2.469096
1719691030961934000,2.480476
1719691031001240000,2.47393
1719691031091019000,2.47393
1719691031131163000,2.472318
1719691031168612000,2.482087
1719691031212672000,2.478865
1719691031254714000,2.47393
1719691031300075000,2.467484
1719691031353518000,2.478865
1719691031395191000,2.47393
1719691031441130000,2.47393
1719691031487698000,2.467484
1719691031533631000,2.467484
1719691031584123000,2.47393
1719691031629859000,2.475642
1719691031678467000,2.47393
1719691031773584000,2.467484
1719691031819308000,2.47393
1719691031864789000,2.47393
1719691031907796000,2.482087
1719691031948565000,2.47393
1719691031994923000,2.47393
1719691032038477000,2.478865
1719691032084078000,2.47393
1719691032126738000,2.47393
1719691032174291000,2.469096
1719691032215546000,2.470707
1719691032258840000,2.47393
1719691032302507000,2.47393
1719691032345604000,2.47393
1719691032442435000,2.47393
1719691032488935000,2.467484
1719691032538044000,2.47393
1719691032586631000,2.47393
1719691032635134000,2.47393
1719691032676848000,2.480476
1719691032721361000,2.47393
1719691032770624000,2.47393
1719691032818295000,2.47393
1719691032868043000,2.475642
1719691032918984000,2.47393
1719691032968054000,2.477253
1719691033014867000,2.467484
1719691033059134000,2.47393
1719691033145413000,2.47393
1719691033194633000,2.475642
1719691033245034000,2.477253
1719691033295998000,2.47393
1719691033346576000,2.47393
1719691033397819000,2.48531
1719691033443696000,2.48531
1719691033491571000,2.451371
1719691033539736000,2.475642
1719691033595419000,2.47393
1719691033648716000,2.47393
1719691033697097000,2.488533
1719691033746842000,2.47393
1719691033791696000,2.498201
1719691033887026000,2.457816
1719691033937954000,2.477253
1719691033985494000,2.482087
1719691034039045000,2.470707
1719691034094019000,2.467484
1719691034148976000,2.482087
1719691034201119000,2.47393
1719691034254704000,2.475642
1719691034302413000,2.472318
1719691034356430000,2.47393
1719691034405801000,2.464262
1719691034459814000,2.47393
1719691034515184000,2.464262
1719691034570415000,2.47393
1719691034665150000,2.459428
1719691034715833000,2.475642
1719691034771603000,2.462651
1719691034822571000,2.472318
1719691034883163000,2.470707
1719691034939162000,2.464262
1719691034998462000,2.467484
1719691035051279000,2.47393
1719691035104920000,2.467484
1719691035157590000,2.462651
1719691035211286000,2.482087
1719691035262892000,2.47393
1719691035320683000,2.47393
1719691035375364000,2.47393
1719691035482662000,2.47393
1719691035539266000,2.47393
1719691035593513000,2.480476
1719691035647856000,2.47393
1719691035698593000,2.483699
1719691035756470000,2.462651
1719691035812247000,2.47393
1719691035876529000,2.47393
1719691035938207000,2.47393
1719691035989074000,2.488533
1719691036045443000,2.47393
1719691036100700000,2.48531
1719691036155011000,2.464262
1719691036213831000,2.470707
1719691036317368000,2.48531
1719691036377902000,2.483699
1719691036436306000,2.47393
1719691036492732000,2.47393
1719691036544339000,2.477253
1719691036602658000,2.475642
1719691036656864000,2.47393
1719691036717124000,2.488533
1719691036778117000,2.47393
1719691036837117000,2.47393
1719691036893916000,2.469096
1719691036950721000,2.47393
1719691037007768000,2.459428
1719691037064288000,2.477253
1719691037172291000,2.467484
1719691037274793000,2.494978
1719691037312449000,2.472318
1719691037349172000,2.462651
1719691037388368000,2.47393
1719691037425430000,2.467484
1719691037466426000,2.47393
1719691037508263000,2.470707
1719691037551797000,2.478865
1719691037595846000,2.465873
1719691037634456000,2.477253
1719691037671814000,2.470707
1719691037709524000,2.478865
1719691037752619000,2.47393
1719691037829776000,2.465873
1719691037871255000,2.47393
1719691037916898000,2.470707
1719691037956516000,2.47393
1719691037996727000,2.475642
1719691038039590000,2.47393
1719691038079082000,2.47393
1719691038118526000,2.47393
1719691038158277000,2.47393
1719691038201398000,2.47393
1719691038246318000,2.47393
1719691038287464000,2.47393
1719691038337354000,2.48531
1719691038388560000,2.459428
1719691038475692000,2.465873
1719691038514769000,2.465873
1719691038557526000,2.47393
1719691038602786000,2.465873
1719691038655911000,2.482087
1719691038712299000,2.49659
1719691038754956000,2.47393
1719691038797984000,2.47393
1719691038847380000,2.472318
1719691038893245000,2.482087
1719691038936804000,2.493367
1719691038982049000,2.47393
1719691039030654000,2.47393
1719691039082649000,2.47393
1719691039167374000,2.47393
1719691039213711000,2.47393
1719691039261488000,2.47393
1719691039305593000,2.47393
1719691039345416000,2.475642
1719691039393674000,2.475642
1719691039450682000,2.477253
1719691039504217000,2.47393
1719691039552677000,2.472318
1719691039596767000,2.477253
1719691039641398000,2.467484
1719691039691045000,2.470707
1719691039732106000,2.47393
1719691039776540000,2.464262
1719691039875190000,2.47393
1719691039918989000,2.47393
1719691039965781000,2.478865
1719691040014289000,2.47393
1719691040060342000,2.475642
1719691040109530000,2.47393
1719691040156398000,2.47393
1719691040208179000,2.47393
1719691040260052000,2.457816
1719691040307752000,2.480476
1719691040364687000,2.467484
1719691040414729000,2.47393
1719691040460434000,2.47393
1719691040509066000,2.478865
1719691040598068000,2.478865
1719691040648059000,2.47393
1719691040696570000,2.47393
1719691040746840000,2.480476
1719691040791425000,2.470707
1719691040835274000,2.488533
1719691040882867000,2.47393
1719691040932261000,2.475642
1719691040985272000,2.470707
1719691041036831000,2.47393
1719691041092719000,2.469096
1719691041141743000,2.47393
1719691041195067000,2.488533
1719691041246322000,2.47393
1719691041351812000,2.475642
1719691041407669000,2.470707
1719691041462446000,2.47393
1719691041516353000,2.47393
1719691041569901000,2.462651
1719691041620169000,2.47393
1719691041670793000,2.47393
1719691041721654000,2.47393
1719691041770320000,2.47393
1719691041823835000,2.467484
1719691041876909000,2.47393
1719691041933048000,2.477253
1719691041997435000,2.459428
1719691042048541000,2.47393
1719691042139471000,2.478865
1719691042194512000,2.470707
1719691042248445000,2.47393
1719691042306400000,2.469096
1719691042360749000,2.47393
1719691042418702000,2.454594
1719691042479179000,2.47393
1719691042533169000,2.47393
1719691042590283000,2.47393
1719691042643415000,2.47393
1719691042693910000,2.470707
1719691042748872000,2.470707
1719691042802140000,2.47393
1719691042857666000,2.475642
1719691042958032000,2.478865
1719691043014659000,2.472318
1719691043065402000,2.47393
1719691043116190000,2.44976
1719691043168019000,2.47393
1719691043220693000,2.47393
1719691043279434000,2.467484
1719691043336425000,2.47393
1719691043402267000,2.465873
1719691043461560000,2.459428
1719691043519551000,2.47393
1719691043572581000,2.470707
1719691043626036000,2.475642
1719691043685405000,2.47393
1719691043779756000,2.467484
1719691043838537000,2.464262
1719691043901905000,2.454594
1719691043963724000,2.47393
1719691044021953000,2.475642
1719691044075071000,2.47393
1719691044129658000,2.464262
1719691044189926000,2.47393
1719691044251805000,2.47393
1719691044313365000,2.47393
1719691044375981000,2.47393
1719691044436625000,2.472318
1719691044492026000,2.480476
1719691044582656000,2.47393
1719691044674813000,2.504646
1719691044714784000,2.488533
1719691044752038000,2.48531
1719691044791769000,2.47393
1719691044826238000,2.475642
1719691044863557000,2.472318
1719691044904764000,2.469096
1719691044942784000,2.464262
1719691044985323000,2.462651
1719691045029505000,2.47393
1719691045073345000,2.47393
1719691045112813000,2.469096
1719691045156632000,2.443314
1719691045192716000,2.47393
1719691045273905000,2.47393
1719691045313416000,2.47393
1719691045354831000,2.47393
1719691045396318000,2.47393
1719691045439777000,2.454594
1719691045482528000,2.47393
1719691045519927000,2.480476
1719691045562991000,2.47393
1719691045601918000,2.480476
1719691045650369000,2.464262
1719691045695116000,2.47393
1719691045743595000,2.47393
1719691045788155000,2.47393
1719691045830896000,2.470707
1719691045919713000,2.478865
1719691045962393000,2.47393
1719691046001990000,2.478865
1719691046044813000,2.480476
1719691046085231000,2.47393
1719691046133638000,2.47393
1719691046181523000,2.47393
1719691046224685000,2.472318
1719691046266806000,2.461039
1719691046310974000,2.465873
1719691046351826000,2.470707
1719691046398308000,2.47393
1719691046443542000,2.48531
1719691046497597000,2.47393
1719691046584574000,2.469096
1719691046625012000,2.47393
1719691046672241000,2.47393
1719691046716846000,2.47393
1719691046760348000,2.47393
1719691046810287000,2.470707
1719691046859476000,2.47393
1719691046909626000,2.47393
1719691046956969000,2.451371
1719691047002725000,2.47393
1719691047044517000,2.472318
1719691047095728000,2.477253
1719691047140978000,2.47393
1719691047189831000,2.47393
1719691047286162000,2.47393
1719691047335622000,2.472318
1719691047379761000,2.478865
1719691047424648000,2.470707
1719691047470446000,2.477253
1719691047516182000,2.464262
1719691047565102000,2.47393
1719691047622434000,2.47393
1719691047670915000,2.47393
1719691047718390000,2.49659
1719691047768584000,2.47393
1719691047817686000,2.472318
1719691047868565000,2.480476
1719691047920160000,2.470707
1719691048011902000,2.47393
1719691048064689000,2.47393
1719691048113658000,2.47393
1719691048160009000,2.47393
1719691048205291000,2.475642
1719691048259136000,2.47393
1719691048307078000,2.47393
1719691048357170000,2.480476
1719691048412839000,2.47393
1719691048462476000,2.467484
1719691048513428000,2.465873
1719691048564623000,2.47393
1719691048613988000,2.47393
1719691048662753000,2.478865
1719691048759809000,2.488533
1719691048810619000,2.47393
1719691048864790000,2.47393
1719691048915028000,2.456205
1719691048974157000,2.47393
1719691049034835000,2.482087
1719691049086708000,2.482087
1719691049136857000,2.47393
1719691049190790000,2.467484
1719691049245832000,2.47393
1719691049308300000,2.480476
1719691049374667000,2.47393
1719691049428476000,2.47393
1719691049481667000,2.47393
1719691049577766000,2.472318
1719691049632252000,2.47393
1719691049687009000,2.47393
1719691049740940000,2.472318
1719691049799136000,2.47393
1719691049860795000,2.47393
1719691049919113000,2.47393
1719691049975415000,2.454594
1719691050031489000,2.470707
1719691050086638000,2.47393
1719691050136423000,2.488533
1719691050194363000,2.467484
1719691050260210000,2.493367
1719691050322008000,2.470707
1719691050428170000,2.47393
1719691050482695000,2.47393
1719691050542505000,2.469096
1719691050601169000,2.47393
1719691050652741000,2.47393
1719691050707747000,2.47393
1719691050769267000,2.47393
1719691050822545000,2.470707
1719691050879027000,2.47393
1719691050939000000,2.47393
1719691050995354000,2.47393
1719691051055567000,2.47393
1719691051112154000,2.47393
1719691051173342000,2.44976
1719691051273645000,2.478865
1719691051330895000,2.452982
1719691051396887000,2.472318
1719691051456234000,2.47393
1719691051511103000,2.47393
1719691051568391000,2.47393
1719691051627945000,2.470707
1719691051689864000,2.477253
1719691051748782000,2.470707
1719691051807002000,2.47393
1719691051862315000,2.47393
1719691051916695000,2.478865
1719691052009863000,2.478865
1719691052052084000,2.47393
1719691052142961000,2.483699
1719691052187541000,2.47393
1719691052223281000,2.47393
1719691052266147000,2.464262
1719691052307232000,2.47393
1719691052351879000,2.472318
1719691052396767000,2.478865
1719691052439231000,2.483699
1719691052481817000,2.47393
1719691052524260000,2.469096
1719691052563302000,2.47393
1719691052603914000,2.491755
1719691052643512000,2.470707
1719691052679166000,2.475642
1719691052760111000,2.47393
1719691052800004000,2.47393
1719691052844504000,2.477253
1719691052895899000,2.467484
1719691052935350000,2.469096
1719691052977282000,2.477253
1719691053021075000,2.470707
1719691053065381000,2.47393
1719691053113215000,2.467484
1719691053157841000,2.480476
1719691053204795000,2.47393
1719691053252359000,2.47393
1719691053297504000,2.477253
1719691053341323000,2.475642
1719691053426889000,2.47393
1719691053465196000,2.47393
1719691053508995000,2.47393
1719691053550280000,2.475642
1719691053595486000,2.47393
1719691053637525000,2.47393
1719691053683162000,2.47393
1719691053723667000,2.47393
1719691053765152000,2.47393
1719691053807931000,2.459428
1719691053851838000,2.470707
1719691053900158000,2.47393
1719691053945964000,2.477253
1719691053994922000,2.47393
1719691054082556000,2.470707
1719691054129438000,2.47393
1719691054170372000,2.478865
1719691054211710000,2.47393
1719691054259558000,2.477253
1719691054305954000,2.472318
1719691054351126000,2.47393
1719691054400689000,2.475642
1719691054450277000,2.48531
1719691054497963000,2.478865
1719691054540632000,2.486921
1719691054582627000,2.478865
1719691054629867000,2.47393
1719691054679771000,2.480476
1719691054775387000,2.47393
1719691054825208000,2.47393
1719691054874298000,2.470707
1719691054916889000,2.469096
1719691054964934000,2.47393
1719691055018330000,2.469096
1719691055068998000,2.47393
1719691055115492000,2.472318
1719691055163328000,2.469096
1719691055207166000,2.47393
1719691055255111000,2.47393
1719691055306288000,2.47393
1719691055352597000,2.47393
1719691055405926000,2.493367
1719691055498914000,2.469096
1719691055550428000,2.47393
1719691055600401000,2.47393
1719691055652988000,2.47393
1719691055701117000,2.47393
1719691055751217000,2.469096
1719691055798721000,2.472318
1719691055849606000,2.464262
1719691055902953000,2.477253
1719691055953760000,2.47393
1719691056007291000,2.47393
1719691056055373000,2.464262
1719691056108282000,2.470707
1719691056159896000,2.490144
1719691056264838000,2.482087
1719691056317448000,2.47393
1719691056374714000,2.472318
1719691056424535000,2.464262
1719691056474468000,2.464262
1719691056525639000,2.482087
1719691056577940000,2.462651
1719691056627343000,2.47393
1719691056681222000,2.472318
1719691056733872000,2.482087
1719691056790966000,2.477253
1719691056846753000,2.47393
1719691056898047000,2.47393
1719691056949285000,2.47393
1719691057041154000,2.47393
1719691057089226000,2.478865
1719691057144306000,2.47393
1719691057197650000,2.47393
1719691057262066000,2.464262
1719691057319535000,2.47393
1719691057369489000,2.480476
1719691057426274000,2.47393
1719691057479289000,2.465873
1719691057531380000,2.47393
1719691057595977000,2.47393
1719691057653508000,2.464262
1719691057714898000,2.482087
1719691057771794000,2.47393
1719691057877200000,2.469096
1719691057927917000,2.47393
1719691057985288000,2.47393
1719691058039433000,2.477253
1719691058098817000,2.47393
1719691058159096000,2.47393
1719691058218263000,2.47393
1719691058273283000,2.47393
1719691058327325000,2.47393
1719691058382940000,2.465873
1719691058437168000,2.47393
1719691058495757000,2.47393
1719691058561929000,2.47393
1719691058619565000,2.47393
1719691058714698000,2.480476
1719691058772238000,2.467484
1719691058827886000,2.467484
1719691058887253000,2.465873
1719691058947747000,2.465873
1719691059009942000,2.47393
1719691059073564000,2.47393
1719691059130426000,2.47393
1719691059186142000,2.47393
1719691059243434000,2.467484
1719691059340471000,2.472318
1719691059379057000,2.456205
1719691059423325000,2.47393
1719691059460851000,2.480476
1719691059548242000,2.47393
1719691059587161000,2.47393
1719691059624486000,2.47393
1719691059661592000,2.47393
1719691059698748000,2.475642
1719691059741329000,2.47393
1719691059783977000,2.480476
1719691059822909000,2.47393
1719691059872776000,2.47393
1719691059922101000,2.47393
1719691059961362000,2.472318
1719691059999037000,2.47393
1719691060041567000,2.47393
1719691060084668000,2.47393
1719691060175003000,2.472318
1719691060228983000,2.47393
1719691060269379000,2.467484
1719691060310772000,2.47393
1719691060356206000,2.467484
1719691060398032000,2.475642
1719691060440064000,2.465873
1719691060483673000,2.47393
1719691060532353000,2.47393
1719691060581248000,2.488533
1719691060629118000,2.475642
1719691060673570000,2.478865
1719691060719386000,2.47393
1719691060761257000,2.472318
1719691060846788000,2.467484
1719691060892262000,2.47393
1719691060945670000,2.480476
1719691060996894000,2.47393
1719691061043518000,2.494978
1719691061085609000,2.48531
1719691061126326000,2.478865
1719691061173657000,2.480476
1719691061213824000,2.47393
1719691061258665000,2.47393
1719691061307326000,2.47393
1719691061350605000,2.477253
1719691061397156000,2.459428
1719691061445223000,2.47393
1719691061528504000,2.482087
1719691061575130000,2.475642
1719691061619582000,2.480476
1719691061667686000,2.469096
1719691061717401000,2.47393
1719691061764486000,2.47393
1719691061818262000,2.47393
1719691061864966000,2.469096
1719691061907562000,2.461039
1719691061953611000,2.47393
1719691062002689000,2.470707
1719691062053150000,2.47393
1719691062101222000,2.469096
1719691062149825000,2.47393
1719691062241430000,2.48531
1719691062284290000,2.472318
1719691062329532000,2.47393
1719691062380532000,2.47393
1719691062428182000,2.47393
1719691062483587000,2.483699
1719691062529628000,2.47393
1719691062581532000,2.47393
1719691062628240000,2.483699
1719691062685627000,2.47393
1719691062739985000,2.47393
1719691062793259000,2.472318
1719691062845229000,2.470707
1719691062897065000,2.459428
1719691062982414000,2.47393
1719691063030960000,2.457816
1719691063079354000,2.470707
1719691063124428000,2.47393
1719691063174528000,2.47393
1719691063225440000,2.47393
1719691063278554000,2.47393
1719691063341355000,2.467484
1719691063390719000,2.47393
1719691063443446000,2.467484
1719691063495657000,2.477253
1719691063548013000,2.475642
1719691063604169000,2.47393
1719691063657075000,2.47393
1719691063762294000,2.47393
1719691063819883000,2.464262
1719691063871996000,2.47393
1719691063924019000,2.488533
1719691063973158000,2.47393
1719691064020941000,2.47393
1719691064072949000,2.47393
1719691064121535000,2.456205
1719691064174864000,2.469096
1719691064224915000,2.475642
1719691064279725000,2.47393
1719691064329210000,2.469096
1719691064379906000,2.483699
1719691064430215000,2.47393
1719691064520926000,2.472318
1719691064576089000,2.472318
1719691064629454000,2.47393
1719691064687742000,2.457816
1719691064752362000,2.47393
1719691064808838000,2.459428
1719691064860562000,2.47393
